#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031230e+00  4.832139e-02  1.904050e-01
 1.311862e+00  1.525024e+00  2.131619e-01  2.202942e-01
 5.008413e-01  7.412686e-01  2.404273e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.491590e-02 -7.096018e-03  2.254656e-01
 6.125667e-01  7.968981e-01  1.843314e-01  2.254656e-01
 1.341425e+00  1.403727e+00  6.230209e-02  2.193354e-01
 1.829615e+00  1.708353e+00 -1.212622e-01  1.977974e-01
 2.075229e+00  1.998871e+00 -7.635814e-02  1.860640e-01
 2.246819e+00  2.300189e+00  5.336930e-02  1.783411e-01
 2.361310e+00  2.419977e+00  5.866772e-02  1.734797e-01
 2.314953e+00  2.305630e+00 -9.323168e-03  1.754185e-01
 2.050665e+00  1.939443e+00 -1.112225e-01  1.872079e-01
 1.495590e+00  1.362560e+00 -1.330298e-01  2.134199e-01
 6.620377e-01  5.505814e-01 -1.114563e-01  2.254656e-01
 5.217741e-03 -1.728696e-01 -1.780874e-01  2.254656e-01
 1.497199e-01 -1.169516e-01 -2.666715e-01  2.254656e-01
 8.439427e-01  6.250909e-01 -2.188518e-01  2.254656e-01
 1.477901e+00  1.228794e+00 -2.491069e-01  2.141639e-01
 1.836285e+00  1.572565e+00 -2.637199e-01  1.974732e-01
 2.043462e+00  1.921157e+00 -1.223048e-01  1.875450e-01
 2.207494e+00  2.253839e+00  4.634558e-02  1.800666e-01
 2.349869e+00  2.357940e+00  8.070345e-03  1.739544e-01
 2.319770e+00  2.269399e+00 -5.037115e-02  1.752152e-01
