#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.530578e+00 -2.281391e-01  2.178764e-01
 2.643339e+00  2.154399e+00 -4.889401e-01  1.759982e-01
 2.909667e+00  2.573938e+00 -3.357287e-01  1.662593e-01
 2.960348e+00  2.678246e+00 -2.821017e-01  1.645498e-01
 2.927587e+00  2.724180e+00 -2.034064e-01  1.656499e-01
 2.875554e+00  2.746555e+00 -1.289987e-01  1.674348e-01
 2.685293e+00  2.620863e+00 -6.443014e-02  1.743759e-01
 2.081119e+00  2.101090e+00  1.997156e-02  2.011497e-01
 1.057507e+00  1.281322e+00  2.238147e-01  2.439028e-01
 2.042141e-01  5.527690e-01  3.485549e-01  2.441042e-01
 2.087919e-02  3.890741e-01  3.681950e-01  2.441042e-01
 6.122781e-01  9.224738e-01  3.101957e-01  2.441042e-01
 1.720603e+00  1.742236e+00  2.163296e-02  2.198703e-01
 2.574574e+00  2.483075e+00 -9.149983e-02  1.787322e-01
 2.898985e+00  2.985240e+00  8.625488e-02  1.666253e-01
 2.958953e+00  3.154998e+00  1.960448e-01  1.645963e-01
 2.918949e+00  3.186759e+00  2.678099e-01  1.659430e-01
 2.850289e+00  3.006796e+00  1.565073e-01  1.683186e-01
 2.606833e+00  2.520180e+00 -8.665311e-02  1.774379e-01
 2.010017e+00  1.580566e+00 -4.294517e-01  2.047529e-01
 1.133431e+00  5.850670e-01 -5.483642e-01  2.430296e-01
 2.916353e-01 -4.226056e-02 -3.338959e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.632108e-01  1.263698e-01  2.441042e-01
