#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.028777e+00  4.586828e-02  1.904050e-01
 1.311862e+00  1.523131e+00  2.112687e-01  2.202942e-01
 5.008413e-01  7.404774e-01  2.396361e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.544365e-02 -6.568268e-03  2.254656e-01
 6.125667e-01  7.980728e-01  1.855061e-01  2.254656e-01
 1.341425e+00  1.405706e+00  6.428049e-02  2.193354e-01
 1.829615e+00  1.710869e+00 -1.187456e-01  1.977974e-01
 2.075229e+00  2.001074e+00 -7.415460e-02  1.860640e-01
 2.246819e+00  2.301202e+00  5.438261e-02  1.783411e-01
 2.361310e+00  2.419338e+00  5.802845e-02  1.734797e-01
 2.314953e+00  2.303707e+00 -1.124642e-02  1.754185e-01
 2.050665e+00  1.937068e+00 -1.135978e-01  1.872079e-01
 1.495590e+00  1.360740e+00 -1.348494e-01  2.134199e-01
 6.620377e-01  5.498608e-01 -1.121770e-01  2.254656e-01
 5.217741e-03 -1.728269e-01 -1.780446e-01  2.254656e-01
 1.497199e-01 -1.165074e-01 -2.662273e-01  2.254656e-01
 8.439427e-01  6.261924e-01 -2.177503e-01  2.254656e-01
 1.477901e+00  1.230751e+00 -2.471498e-01  2.141639e-01
 1.836285e+00  1.575072e+00 -2.612124e-01  1.974732e-01
 2.043462e+00  1.923368e+00 -1.200941e-01  1.875450e-01
 2.207494e+00  2.254785e+00  4.729121e-02  1.800666e-01
 2.349869e+00  2.357167e+00  7.297704e-03  1.739544e-01
 2.319770e+00  2.267346e+00 -5.242427e-02  1.752152e-01
