#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034983e+00 -4.617378e-02  2.134019e-01
 1.011242e-01 -3.063168e-02 -1.317558e-01  2.137524e-01
 1.885039e-04 -1.564048e-03 -1.752552e-03  2.137524e-01
 7.574311e-01  8.676271e-01  1.101960e-01  2.137524e-01
 1.770055e+00  1.894873e+00  1.248174e-01  1.902647e-01
 2.247264e+00  2.359588e+00  1.123239e-01  1.690577e-01
 1.775893e+00  1.901956e+00  1.260628e-01  1.899961e-01
 7.686505e-01  8.755620e-01  1.069116e-01  2.137524e-01
 1.819903e-03  1.138471e-03 -6.814320e-04  2.137524e-01
 1.021146e-01 -3.071008e-02 -1.328246e-01  2.137524e-01
 1.075660e+00  1.027089e+00 -4.857139e-02  2.134476e-01
 1.904862e+00  2.039091e+00  1.342288e-01  1.840629e-01
 1.075864e+00  1.027381e+00 -4.848268e-02  2.134460e-01
 1.021245e-01 -3.116586e-02 -1.332904e-01  2.137524e-01
 1.434738e-03  1.654549e-03  2.198110e-04  2.137524e-01
 7.686049e-01  8.753407e-01  1.067358e-01  2.137524e-01
 1.775929e+00  1.901907e+00  1.259772e-01  1.899944e-01
 2.247218e+00  2.359691e+00  1.124722e-01  1.690596e-01
 1.770127e+00  1.895031e+00  1.249040e-01  1.902613e-01
 7.576089e-01  8.673416e-01  1.097328e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.053533e-02 -1.310025e-01  2.137524e-01
 1.081164e+00  1.034993e+00 -4.617153e-02  2.134018e-01
 1.904706e+00  2.029906e+00  1.252006e-01  1.840701e-01
