#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034714e+00 -4.644277e-02  2.134019e-01
 1.011242e-01 -3.078287e-02 -1.319070e-01  2.137524e-01
 1.885039e-04 -1.564106e-03 -1.752610e-03  2.137524e-01
 7.574311e-01  8.677818e-01  1.103507e-01  2.137524e-01
 1.770055e+00  1.895151e+00  1.250960e-01  1.902647e-01
 2.247264e+00  2.359916e+00  1.126525e-01  1.690577e-01
 1.775893e+00  1.902235e+00  1.263415e-01  1.899961e-01
 7.686505e-01  8.757176e-01  1.070671e-01  2.137524e-01
 1.819903e-03  1.139077e-03 -6.808265e-04  2.137524e-01
 1.021146e-01 -3.086103e-02 -1.329756e-01  2.137524e-01
 1.075660e+00  1.026820e+00 -4.883987e-02  2.134476e-01
 1.904862e+00  2.038772e+00  1.339096e-01  1.840629e-01
 1.075864e+00  1.027113e+00 -4.875115e-02  2.134460e-01
 1.021245e-01 -3.131682e-02 -1.334414e-01  2.137524e-01
 1.434738e-03  1.655137e-03  2.203988e-04  2.137524e-01
 7.686049e-01  8.754963e-01  1.068914e-01  2.137524e-01
 1.775929e+00  1.902185e+00  1.262560e-01  1.899944e-01
 2.247218e+00  2.360019e+00  1.128008e-01  1.690596e-01
 1.770127e+00  1.895310e+00  1.251826e-01  1.902613e-01
 7.576089e-01  8.674964e-01  1.098875e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.068654e-02 -1.311537e-01  2.137524e-01
 1.081164e+00  1.034724e+00 -4.644054e-02  2.134018e-01
 1.904706e+00  2.029587e+00  1.248813e-01  1.840701e-01
