#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.544515e+00 -2.142024e-01  2.178764e-01
 2.643339e+00  2.184928e+00 -4.584108e-01  1.759982e-01
 2.909667e+00  2.593944e+00 -3.157225e-01  1.662593e-01
 2.960348e+00  2.666436e+00 -2.939116e-01  1.645498e-01
 2.927587e+00  2.686667e+00 -2.409196e-01  1.656499e-01
 2.875554e+00  2.715759e+00 -1.597947e-01  1.674348e-01
 2.685293e+00  2.629155e+00 -5.613849e-02  1.743759e-01
 2.081119e+00  2.147519e+00  6.639991e-02  2.011497e-01
 1.057507e+00  1.333825e+00  2.763179e-01  2.439028e-01
 2.042141e-01  5.811530e-01  3.769389e-01  2.441042e-01
 2.087919e-02  3.900941e-01  3.692149e-01  2.441042e-01
 6.122781e-01  9.189702e-01  3.066921e-01  2.441042e-01
 1.720603e+00  1.759246e+00  3.864285e-02  2.198703e-01
 2.574574e+00  2.514995e+00 -5.957899e-02  1.787322e-01
 2.898985e+00  3.001807e+00  1.028228e-01  1.666253e-01
 2.958953e+00  3.136835e+00  1.778823e-01  1.645963e-01
 2.918949e+00  3.146130e+00  2.271814e-01  1.659430e-01
 2.850289e+00  2.981762e+00  1.314734e-01  1.683186e-01
 2.606833e+00  2.539645e+00 -6.718861e-02  1.774379e-01
 2.010017e+00  1.631553e+00 -3.784645e-01  2.047529e-01
 1.133431e+00  6.340655e-01 -4.993657e-01  2.430296e-01
 2.916353e-01 -1.828791e-02 -3.099233e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.593668e-01  1.225257e-01  2.441042e-01
