#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034311e+00 -4.684633e-02  2.134019e-01
 1.011242e-01 -3.098351e-02 -1.321077e-01  2.137524e-01
 1.885039e-04 -1.564150e-03 -1.752654e-03  2.137524e-01
 7.574311e-01  8.679157e-01  1.104846e-01  2.137524e-01
 1.770055e+00  1.895337e+00  1.252823e-01  1.902647e-01
 2.247264e+00  2.360110e+00  1.128463e-01  1.690577e-01
 1.775893e+00  1.902421e+00  1.265278e-01  1.899961e-01
 7.686505e-01  8.758521e-01  1.072016e-01  2.137524e-01
 1.819903e-03  1.139763e-03 -6.801396e-04  2.137524e-01
 1.021146e-01 -3.106129e-02 -1.331758e-01  2.137524e-01
 1.075660e+00  1.026418e+00 -4.924237e-02  2.134476e-01
 1.904862e+00  2.038264e+00  1.334024e-01  1.840629e-01
 1.075864e+00  1.026710e+00 -4.915360e-02  2.134460e-01
 1.021245e-01 -3.151704e-02 -1.336416e-01  2.137524e-01
 1.434738e-03  1.655845e-03  2.211078e-04  2.137524e-01
 7.686049e-01  8.756307e-01  1.070258e-01  2.137524e-01
 1.775929e+00  1.902372e+00  1.264422e-01  1.899944e-01
 2.247218e+00  2.360213e+00  1.129946e-01  1.690596e-01
 1.770127e+00  1.895496e+00  1.253689e-01  1.902613e-01
 7.576089e-01  8.676303e-01  1.100214e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.088722e-02 -1.313544e-01  2.137524e-01
 1.081164e+00  1.034320e+00 -4.684410e-02  2.134018e-01
 1.904706e+00  2.029080e+00  1.243742e-01  1.840701e-01
