#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.981843e+00 -1.065657e-03  1.904050e-01
 1.311862e+00  1.477853e+00  1.659908e-01  2.202942e-01
 5.008413e-01  7.158738e-01  2.150325e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.886836e-02  1.685644e-02  2.254656e-01
 6.125667e-01  8.531082e-01  2.405415e-01  2.254656e-01
 1.341425e+00  1.504719e+00  1.632938e-01  2.193354e-01
 1.829615e+00  1.847168e+00  1.755344e-02  1.977974e-01
 2.075229e+00  2.141052e+00  6.582267e-02  1.860640e-01
 2.246819e+00  2.401798e+00  1.549782e-01  1.783411e-01
 2.361310e+00  2.456759e+00  9.544908e-02  1.734797e-01
 2.314953e+00  2.285631e+00 -2.932275e-02  1.754185e-01
 2.050665e+00  1.889943e+00 -1.607224e-01  1.872079e-01
 1.495590e+00  1.313947e+00 -1.816421e-01  2.134199e-01
 6.620377e-01  5.223774e-01 -1.396604e-01  2.254656e-01
 5.217741e-03 -1.748057e-01 -1.800234e-01  2.254656e-01
 1.497199e-01 -9.379109e-02 -2.435110e-01  2.254656e-01
 8.439427e-01  6.810882e-01 -1.628545e-01  2.254656e-01
 1.477901e+00  1.330111e+00 -1.477901e-01  2.141639e-01
 1.836285e+00  1.711525e+00 -1.247595e-01  1.974732e-01
 2.043462e+00  2.063134e+00  1.967244e-02  1.875450e-01
 2.207494e+00  2.354283e+00  1.467897e-01  1.800666e-01
 2.349869e+00  2.393294e+00  4.342453e-02  1.739544e-01
 2.319770e+00  2.248874e+00 -7.089615e-02  1.752152e-01
