#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.552276e+00 -2.064410e-01  2.178764e-01
 2.643339e+00  2.191558e+00 -4.517811e-01  1.759982e-01
 2.909667e+00  2.594539e+00 -3.151277e-01  1.662593e-01
 2.960348e+00  2.661473e+00 -2.988748e-01  1.645498e-01
 2.927587e+00  2.680008e+00 -2.475785e-01  1.656499e-01
 2.875554e+00  2.711211e+00 -1.643426e-01  1.674348e-01
 2.685293e+00  2.627815e+00 -5.747805e-02  1.743759e-01
 2.081119e+00  2.146361e+00  6.524209e-02  2.011497e-01
 1.057507e+00  1.331106e+00  2.735988e-01  2.439028e-01
 2.042141e-01  5.782332e-01  3.740191e-01  2.441042e-01
 2.087919e-02  3.899252e-01  3.690460e-01  2.441042e-01
 6.122781e-01  9.236907e-01  3.114126e-01  2.441042e-01
 1.720603e+00  1.767648e+00  4.704505e-02  2.198703e-01
 2.574574e+00  2.521335e+00 -5.323960e-02  1.787322e-01
 2.898985e+00  3.001731e+00  1.027466e-01  1.666253e-01
 2.958953e+00  3.131525e+00  1.725720e-01  1.645963e-01
 2.918949e+00  3.139871e+00  2.209226e-01  1.659430e-01
 2.850289e+00  2.978207e+00  1.279184e-01  1.683186e-01
 2.606833e+00  2.538903e+00 -6.793088e-02  1.774379e-01
 2.010017e+00  1.630359e+00 -3.796582e-01  2.047529e-01
 1.133431e+00  6.314191e-01 -5.020121e-01  2.430296e-01
 2.916353e-01 -2.076565e-02 -3.124010e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.636421e-01  1.268010e-01  2.441042e-01
