#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.030685e+00  4.777594e-02  1.904050e-01
 1.311862e+00  1.524527e+00  2.126649e-01  2.202942e-01
 5.008413e-01  7.409677e-01  2.401265e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.514519e-02 -6.866735e-03  2.254656e-01
 6.125667e-01  7.972331e-01  1.846664e-01  2.254656e-01
 1.341425e+00  1.404011e+00  6.258583e-02  2.193354e-01
 1.829615e+00  1.708447e+00 -1.211676e-01  1.977974e-01
 2.075229e+00  1.998745e+00 -7.648373e-02  1.860640e-01
 2.246819e+00  2.299865e+00  5.304577e-02  1.783411e-01
 2.361310e+00  2.419528e+00  5.821881e-02  1.734797e-01
 2.314953e+00  2.305105e+00 -9.848032e-03  1.754185e-01
 2.050665e+00  1.938885e+00 -1.117803e-01  1.872079e-01
 1.495590e+00  1.362028e+00 -1.335614e-01  2.134199e-01
 6.620377e-01  5.502196e-01 -1.118181e-01  2.254656e-01
 5.217741e-03 -1.729227e-01 -1.781404e-01  2.254656e-01
 1.497199e-01 -1.167393e-01 -2.664592e-01  2.254656e-01
 8.439427e-01  6.254189e-01 -2.185238e-01  2.254656e-01
 1.477901e+00  1.229066e+00 -2.488348e-01  2.141639e-01
 1.836285e+00  1.572650e+00 -2.636347e-01  1.974732e-01
 2.043462e+00  1.921021e+00 -1.224408e-01  1.875450e-01
 2.207494e+00  2.253516e+00  4.602266e-02  1.800666e-01
 2.349869e+00  2.357501e+00  7.631941e-03  1.739544e-01
 2.319770e+00  2.268890e+00 -5.087989e-02  1.752152e-01
