#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.986467e+00  3.558262e-03  1.904050e-01
 1.311862e+00  1.568822e+00  2.569592e-01  2.202942e-01
 5.008413e-01  7.828774e-01  2.820361e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  3.996406e-02 -3.204786e-02  2.254656e-01
 6.125667e-01  7.962403e-01  1.836736e-01  2.254656e-01
 1.341425e+00  1.473574e+00  1.321485e-01  2.193354e-01
 1.829615e+00  1.805643e+00 -2.397178e-02  1.977974e-01
 2.075229e+00  2.013296e+00 -6.193326e-02  1.860640e-01
 2.246819e+00  2.170690e+00 -7.612942e-02  1.783411e-01
 2.361310e+00  2.218662e+00 -1.426480e-01  1.734797e-01
 2.314953e+00  2.146083e+00 -1.688707e-01  1.754185e-01
 2.050665e+00  1.889822e+00 -1.608431e-01  1.872079e-01
 1.495590e+00  1.394996e+00 -1.005939e-01  2.134199e-01
 6.620377e-01  5.791635e-01 -8.287422e-02  2.254656e-01
 5.217741e-03 -1.804479e-01 -1.856657e-01  2.254656e-01
 1.497199e-01 -1.403396e-01 -2.900595e-01  2.254656e-01
 8.439427e-01  6.270706e-01 -2.168721e-01  2.254656e-01
 1.477901e+00  1.300552e+00 -1.773491e-01  2.141639e-01
 1.836285e+00  1.670178e+00 -1.661070e-01  1.974732e-01
 2.043462e+00  1.933562e+00 -1.098996e-01  1.875450e-01
 2.207494e+00  2.122831e+00 -8.466283e-02  1.800666e-01
 2.349869e+00  2.159241e+00 -1.906281e-01  1.739544e-01
 2.319770e+00  2.116755e+00 -2.030152e-01  1.752152e-01
