#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034520e+00 -4.663715e-02  2.134019e-01
 1.011242e-01 -3.090030e-02 -1.320245e-01  2.137524e-01
 1.885039e-04 -1.564144e-03 -1.752648e-03  2.137524e-01
 7.574311e-01  8.679259e-01  1.104948e-01  2.137524e-01
 1.770055e+00  1.895426e+00  1.253706e-01  1.902647e-01
 2.247264e+00  2.360246e+00  1.129823e-01  1.690577e-01
 1.775893e+00  1.902510e+00  1.266162e-01  1.899961e-01
 7.686505e-01  8.758625e-01  1.072120e-01  2.137524e-01
 1.819903e-03  1.139606e-03 -6.802975e-04  2.137524e-01
 1.021146e-01 -3.097837e-02 -1.330929e-01  2.137524e-01
 1.075660e+00  1.026626e+00 -4.903398e-02  2.134476e-01
 1.904862e+00  2.038547e+00  1.336848e-01  1.840629e-01
 1.075864e+00  1.026918e+00 -4.894524e-02  2.134460e-01
 1.021245e-01 -3.143417e-02 -1.335587e-01  2.137524e-01
 1.434738e-03  1.655685e-03  2.209475e-04  2.137524e-01
 7.686049e-01  8.756411e-01  1.070362e-01  2.137524e-01
 1.775929e+00  1.902460e+00  1.265306e-01  1.899944e-01
 2.247218e+00  2.360349e+00  1.131307e-01  1.690596e-01
 1.770127e+00  1.895584e+00  1.254572e-01  1.902613e-01
 7.576089e-01  8.676405e-01  1.100316e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.080404e-02 -1.312712e-01  2.137524e-01
 1.081164e+00  1.034529e+00 -4.663490e-02  2.134018e-01
 1.904706e+00  2.029362e+00  1.246566e-01  1.840701e-01
