#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031145e+00  4.823638e-02  1.904050e-01
 1.311862e+00  1.524959e+00  2.130963e-01  2.202942e-01
 5.008413e-01  7.412521e-01  2.404108e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.489231e-02 -7.119611e-03  2.254656e-01
 6.125667e-01  7.968375e-01  1.842708e-01  2.254656e-01
 1.341425e+00  1.403683e+00  6.225773e-02  2.193354e-01
 1.829615e+00  1.708418e+00 -1.211964e-01  1.977974e-01
 2.075229e+00  1.999071e+00 -7.615766e-02  1.860640e-01
 2.246819e+00  2.300418e+00  5.359894e-02  1.783411e-01
 2.361310e+00  2.420102e+00  5.879246e-02  1.734797e-01
 2.314953e+00  2.305613e+00 -9.340082e-03  1.754185e-01
 2.050665e+00  1.939355e+00 -1.113101e-01  1.872079e-01
 1.495590e+00  1.362489e+00 -1.331002e-01  2.134199e-01
 6.620377e-01  5.505571e-01 -1.114807e-01  2.254656e-01
 5.217741e-03 -1.728764e-01 -1.780942e-01  2.254656e-01
 1.497199e-01 -1.169718e-01 -2.666917e-01  2.254656e-01
 8.439427e-01  6.250337e-01 -2.189090e-01  2.254656e-01
 1.477901e+00  1.228751e+00 -2.491496e-01  2.141639e-01
 1.836285e+00  1.572633e+00 -2.636514e-01  1.974732e-01
 2.043462e+00  1.921358e+00 -1.221044e-01  1.875450e-01
 2.207494e+00  2.254072e+00  4.657860e-02  1.800666e-01
 2.349869e+00  2.358071e+00  8.201428e-03  1.739544e-01
 2.319770e+00  2.269388e+00 -5.038233e-02  1.752152e-01
