#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031180e+00  4.827161e-02  1.904050e-01
 1.311862e+00  1.524987e+00  2.131241e-01  2.202942e-01
 5.008413e-01  7.412609e-01  2.404196e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.489966e-02 -7.112261e-03  2.254656e-01
 6.125667e-01  7.968652e-01  1.842985e-01  2.254656e-01
 1.341425e+00  1.403710e+00  6.228521e-02  2.193354e-01
 1.829615e+00  1.708398e+00 -1.212171e-01  1.977974e-01
 2.075229e+00  1.998981e+00 -7.624819e-02  1.860640e-01
 2.246819e+00  2.300307e+00  5.348776e-02  1.783411e-01
 2.361310e+00  2.420038e+00  5.872830e-02  1.734797e-01
 2.314953e+00  2.305617e+00 -9.336234e-03  1.754185e-01
 2.050665e+00  1.939393e+00 -1.112725e-01  1.872079e-01
 1.495590e+00  1.362521e+00 -1.330686e-01  2.134199e-01
 6.620377e-01  5.505711e-01 -1.114667e-01  2.254656e-01
 5.217741e-03 -1.728714e-01 -1.780891e-01  2.254656e-01
 1.497199e-01 -1.169681e-01 -2.666880e-01  2.254656e-01
 8.439427e-01  6.250569e-01 -2.188858e-01  2.254656e-01
 1.477901e+00  1.228777e+00 -2.491238e-01  2.141639e-01
 1.836285e+00  1.572610e+00 -2.636743e-01  1.974732e-01
 2.043462e+00  1.921267e+00 -1.221948e-01  1.875450e-01
 2.207494e+00  2.253958e+00  4.646450e-02  1.800666e-01
 2.349869e+00  2.358001e+00  8.131112e-03  1.739544e-01
 2.319770e+00  2.269387e+00 -5.038362e-02  1.752152e-01
