#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.983879e+00  9.701327e-04  1.904050e-01
 1.311862e+00  1.475928e+00  1.640656e-01  2.202942e-01
 5.008413e-01  7.139305e-01  2.130892e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  9.008473e-02  1.807281e-02  2.254656e-01
 6.125667e-01  8.537852e-01  2.412185e-01  2.254656e-01
 1.341425e+00  1.503556e+00  1.621308e-01  2.193354e-01
 1.829615e+00  1.845867e+00  1.625259e-02  1.977974e-01
 2.075229e+00  2.143293e+00  6.806392e-02  1.860640e-01
 2.246819e+00  2.409335e+00  1.625161e-01  1.783411e-01
 2.361310e+00  2.466566e+00  1.052565e-01  1.734797e-01
 2.314953e+00  2.292992e+00 -2.196169e-02  1.754185e-01
 2.050665e+00  1.892169e+00 -1.584965e-01  1.872079e-01
 1.495590e+00  1.312304e+00 -1.832851e-01  2.134199e-01
 6.620377e-01  5.206259e-01 -1.414118e-01  2.254656e-01
 5.217741e-03 -1.747809e-01 -1.799986e-01  2.254656e-01
 1.497199e-01 -9.267716e-02 -2.423970e-01  2.254656e-01
 8.439427e-01  6.816891e-01 -1.622536e-01  2.254656e-01
 1.477901e+00  1.328918e+00 -1.489825e-01  2.141639e-01
 1.836285e+00  1.710240e+00 -1.260445e-01  1.974732e-01
 2.043462e+00  2.065460e+00  2.199825e-02  1.875450e-01
 2.207494e+00  2.361859e+00  1.543655e-01  1.800666e-01
 2.349869e+00  2.403001e+00  5.313165e-02  1.739544e-01
 2.319770e+00  2.256018e+00 -6.375192e-02  1.752152e-01
