#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.541721e+00 -2.169960e-01  2.178764e-01
 2.643339e+00  2.155944e+00 -4.873954e-01  1.759982e-01
 2.909667e+00  2.561341e+00 -3.483253e-01  1.662593e-01
 2.960348e+00  2.657140e+00 -3.032079e-01  1.645498e-01
 2.927587e+00  2.700495e+00 -2.270913e-01  1.656499e-01
 2.875554e+00  2.719399e+00 -1.561547e-01  1.674348e-01
 2.685293e+00  2.587751e+00 -9.754228e-02  1.743759e-01
 2.081119e+00  2.060904e+00 -2.021431e-02  2.011497e-01
 1.057507e+00  1.245221e+00  1.877141e-01  2.439028e-01
 2.042141e-01  5.329710e-01  3.287569e-01  2.441042e-01
 2.087919e-02  3.891104e-01  3.682312e-01  2.441042e-01
 6.122781e-01  9.356281e-01  3.233500e-01  2.441042e-01
 1.720603e+00  1.755142e+00  3.453894e-02  2.198703e-01
 2.574574e+00  2.483918e+00 -9.065665e-02  1.787322e-01
 2.898985e+00  2.972327e+00  7.334208e-02  1.666253e-01
 2.958953e+00  3.134978e+00  1.760250e-01  1.645963e-01
 2.918949e+00  3.164834e+00  2.458848e-01  1.659430e-01
 2.850289e+00  2.980404e+00  1.301153e-01  1.683186e-01
 2.606833e+00  2.486265e+00 -1.205684e-01  1.774379e-01
 2.010017e+00  1.541825e+00 -4.681925e-01  2.047529e-01
 1.133431e+00  5.530310e-01 -5.804002e-01  2.430296e-01
 2.916353e-01 -5.811581e-02 -3.497512e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.739124e-01  1.370714e-01  2.441042e-01
