#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.574480e+00 -6.365177e-01  1.256423e-01
 5.032700e+00  4.503648e+00 -5.290519e-01  1.282354e-01
 4.484340e+00  4.159456e+00 -3.248833e-01  1.372875e-01
 3.447220e+00  3.401904e+00 -4.531569e-02  1.607618e-01
 2.084374e+00  2.284174e+00  1.998004e-01  2.152171e-01
 7.998387e-01  1.020403e+00  2.205639e-01  2.613876e-01
 1.940469e-02  1.443247e-01  1.249200e-01  2.613876e-01
 2.921057e-05 -2.178722e-02 -2.181643e-02  2.613876e-01
 7.285977e-01  6.722996e-01 -5.629811e-02  2.613876e-01
 1.889364e+00  1.886976e+00 -2.387893e-03  2.259503e-01
 2.942955e+00  3.010295e+00  6.734007e-02  1.768235e-01
 3.366410e+00  3.476241e+00  1.098310e-01  1.630800e-01
 2.942955e+00  3.010366e+00  6.741062e-02  1.768235e-01
 1.889362e+00  1.886221e+00 -3.141231e-03  2.259504e-01
 7.285884e-01  7.014706e-01 -2.711783e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.443269e-01  1.249222e-01  2.613876e-01
 7.998387e-01  1.020422e+00  2.205838e-01  2.613876e-01
 2.084374e+00  2.284177e+00  1.998031e-01  2.152171e-01
 3.447223e+00  3.401759e+00 -4.546355e-02  1.607617e-01
 4.484344e+00  4.158820e+00 -3.255239e-01  1.372874e-01
 5.032698e+00  4.503538e+00 -5.291605e-01  1.282354e-01
 5.210998e+00  4.574044e+00 -6.369541e-01  1.256423e-01
 5.236732e+00  4.570680e+00 -6.660520e-01  1.252804e-01
