#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031270e+00  4.836147e-02  1.904050e-01
 1.311862e+00  1.525043e+00  2.131808e-01  2.202942e-01
 5.008413e-01  7.412733e-01  2.404320e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.492077e-02 -7.091149e-03  2.254656e-01
 6.125667e-01  7.969089e-01  1.843422e-01  2.254656e-01
 1.341425e+00  1.403762e+00  6.233627e-02  2.193354e-01
 1.829615e+00  1.708442e+00 -1.211727e-01  1.977974e-01
 2.075229e+00  1.999031e+00 -7.619755e-02  1.860640e-01
 2.246819e+00  2.300372e+00  5.355287e-02  1.783411e-01
 2.361310e+00  2.420122e+00  5.881197e-02  1.734797e-01
 2.314953e+00  2.305711e+00 -9.242344e-03  1.754185e-01
 2.050665e+00  1.939481e+00 -1.111839e-01  1.872079e-01
 1.495590e+00  1.362578e+00 -1.330116e-01  2.134199e-01
 6.620377e-01  5.505842e-01 -1.114536e-01  2.254656e-01
 5.217741e-03 -1.728760e-01 -1.780938e-01  2.254656e-01
 1.497199e-01 -1.169467e-01 -2.666666e-01  2.254656e-01
 8.439427e-01  6.251050e-01 -2.188377e-01  2.254656e-01
 1.477901e+00  1.228829e+00 -2.490714e-01  2.141639e-01
 1.836285e+00  1.572656e+00 -2.636289e-01  1.974732e-01
 2.043462e+00  1.921316e+00 -1.221457e-01  1.875450e-01
 2.207494e+00  2.254026e+00  4.653231e-02  1.800666e-01
 2.349869e+00  2.358091e+00  8.221119e-03  1.739544e-01
 2.319770e+00  2.269485e+00 -5.028538e-02  1.752152e-01
