#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.980979e+00 -1.929921e-03  1.904050e-01
 1.311862e+00  1.477663e+00  1.658002e-01  2.202942e-01
 5.008413e-01  7.159643e-01  2.151230e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.872048e-02  1.670856e-02  2.254656e-01
 6.125667e-01  8.529138e-01  2.403471e-01  2.254656e-01
 1.341425e+00  1.504661e+00  1.632358e-01  2.193354e-01
 1.829615e+00  1.847208e+00  1.759323e-02  1.977974e-01
 2.075229e+00  2.140829e+00  6.560040e-02  1.860640e-01
 2.246819e+00  2.400917e+00  1.540979e-01  1.783411e-01
 2.361310e+00  2.455333e+00  9.402341e-02  1.734797e-01
 2.314953e+00  2.284204e+00 -3.074930e-02  1.754185e-01
 2.050665e+00  1.889062e+00 -1.616038e-01  1.872079e-01
 1.495590e+00  1.313729e+00 -1.818609e-01  2.134199e-01
 6.620377e-01  5.224454e-01 -1.395924e-01  2.254656e-01
 5.217741e-03 -1.748197e-01 -1.800375e-01  2.254656e-01
 1.497199e-01 -9.392499e-02 -2.436449e-01  2.254656e-01
 8.439427e-01  6.809088e-01 -1.630339e-01  2.254656e-01
 1.477901e+00  1.330059e+00 -1.478417e-01  2.141639e-01
 1.836285e+00  1.711568e+00 -1.247168e-01  1.974732e-01
 2.043462e+00  2.062900e+00  1.943842e-02  1.875450e-01
 2.207494e+00  2.353403e+00  1.459094e-01  1.800666e-01
 2.349869e+00  2.391888e+00  4.201808e-02  1.739544e-01
 2.319770e+00  2.247474e+00 -7.229610e-02  1.752152e-01
