#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.528403e+00 -2.303148e-01  2.178764e-01
 2.643339e+00  2.153633e+00 -4.897060e-01  1.759982e-01
 2.909667e+00  2.574957e+00 -3.347094e-01  1.662593e-01
 2.960348e+00  2.680497e+00 -2.798502e-01  1.645498e-01
 2.927587e+00  2.727993e+00 -1.995941e-01  1.656499e-01
 2.875554e+00  2.753941e+00 -1.216133e-01  1.674348e-01
 2.685293e+00  2.632554e+00 -5.273925e-02  1.743759e-01
 2.081119e+00  2.115560e+00  3.444162e-02  2.011497e-01
 1.057507e+00  1.293436e+00  2.359290e-01  2.439028e-01
 2.042141e-01  5.587589e-01  3.545448e-01  2.441042e-01
 2.087919e-02  3.889686e-01  3.680894e-01  2.441042e-01
 6.122781e-01  9.192284e-01  3.069503e-01  2.441042e-01
 1.720603e+00  1.739418e+00  1.881502e-02  2.198703e-01
 2.574574e+00  2.482234e+00 -9.234052e-02  1.787322e-01
 2.898985e+00  2.986013e+00  8.702805e-02  1.666253e-01
 2.958953e+00  3.156778e+00  1.978253e-01  1.645963e-01
 2.918949e+00  3.190227e+00  2.712780e-01  1.659430e-01
 2.850289e+00  3.014380e+00  1.640915e-01  1.683186e-01
 2.606833e+00  2.532324e+00 -7.450916e-02  1.774379e-01
 2.010017e+00  1.594307e+00 -4.157104e-01  2.047529e-01
 1.133431e+00  5.955750e-01 -5.378562e-01  2.430296e-01
 2.916353e-01 -3.763957e-02 -3.292749e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.608535e-01  1.240124e-01  2.441042e-01
