#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.030252e+00 -5.090556e-02  2.134019e-01
 1.011242e-01 -3.836984e-02 -1.394940e-01  2.137524e-01
 1.885039e-04 -1.574959e-03 -1.763462e-03  2.137524e-01
 7.574311e-01  8.762644e-01  1.188333e-01  2.137524e-01
 1.770055e+00  1.905659e+00  1.356040e-01  1.902647e-01
 2.247264e+00  2.369002e+00  1.217385e-01  1.690577e-01
 1.775893e+00  1.912467e+00  1.365732e-01  1.899961e-01
 7.686505e-01  8.835281e-01  1.148776e-01  2.137524e-01
 1.819903e-03  7.717648e-04 -1.048138e-03  2.137524e-01
 1.021146e-01 -3.851327e-02 -1.406278e-01  2.137524e-01
 1.075660e+00  1.021966e+00 -5.369417e-02  2.134476e-01
 1.904862e+00  2.045702e+00  1.408404e-01  1.840629e-01
 1.075864e+00  1.022234e+00 -5.362944e-02  2.134460e-01
 1.021245e-01 -3.896766e-02 -1.410922e-01  2.137524e-01
 1.434738e-03  1.284724e-03 -1.500133e-04  2.137524e-01
 7.686049e-01  8.833084e-01  1.147035e-01  2.137524e-01
 1.775929e+00  1.912416e+00  1.364870e-01  1.899944e-01
 2.247218e+00  2.369105e+00  1.218868e-01  1.690596e-01
 1.770127e+00  1.905815e+00  1.356877e-01  1.902613e-01
 7.576089e-01  8.759808e-01  1.183719e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.829471e-02 -1.387619e-01  2.137524e-01
 1.081164e+00  1.030260e+00 -5.090419e-02  2.134018e-01
 1.904706e+00  2.036518e+00  1.318122e-01  1.840701e-01
