#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.033014e+00 -4.814319e-02  2.134019e-01
 1.011242e-01 -3.213043e-02 -1.332546e-01  2.137524e-01
 1.885039e-04 -1.564758e-03 -1.753262e-03  2.137524e-01
 7.574311e-01  8.702613e-01  1.128302e-01  2.137524e-01
 1.770055e+00  1.900382e+00  1.303272e-01  1.902647e-01
 2.247264e+00  2.366420e+00  1.191560e-01  1.690577e-01
 1.775893e+00  1.907469e+00  1.315760e-01  1.899961e-01
 7.686505e-01  8.782116e-01  1.095612e-01  2.137524e-01
 1.819903e-03  1.146233e-03 -6.736696e-04  2.137524e-01
 1.021146e-01 -3.220705e-02 -1.343216e-01  2.137524e-01
 1.075660e+00  1.025120e+00 -5.053987e-02  2.134476e-01
 1.904862e+00  2.037106e+00  1.322440e-01  1.840629e-01
 1.075864e+00  1.025413e+00 -5.045115e-02  2.134460e-01
 1.021245e-01 -3.266282e-02 -1.347873e-01  2.137524e-01
 1.434738e-03  1.662351e-03  2.276129e-04  2.137524e-01
 7.686049e-01  8.779902e-01  1.093852e-01  2.137524e-01
 1.775929e+00  1.907420e+00  1.314904e-01  1.899944e-01
 2.247218e+00  2.366523e+00  1.193044e-01  1.690596e-01
 1.770127e+00  1.900541e+00  1.304137e-01  1.902613e-01
 7.576089e-01  8.699757e-01  1.123668e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.203435e-02 -1.325015e-01  2.137524e-01
 1.081164e+00  1.033023e+00 -4.814096e-02  2.134018e-01
 1.904706e+00  2.027922e+00  1.232158e-01  1.840701e-01
