#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031441e+00  4.853281e-02  1.904050e-01
 1.311862e+00  1.525105e+00  2.132429e-01  2.202942e-01
 5.008413e-01  7.411980e-01  2.403567e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.508346e-02 -6.928462e-03  2.254656e-01
 6.125667e-01  7.971096e-01  1.845429e-01  2.254656e-01
 1.341425e+00  1.403776e+00  6.235079e-02  2.193354e-01
 1.829615e+00  1.708157e+00 -1.214578e-01  1.977974e-01
 2.075229e+00  1.998586e+00 -7.664305e-02  1.860640e-01
 2.246819e+00  2.299990e+00  5.317098e-02  1.783411e-01
 2.361310e+00  2.419993e+00  5.868350e-02  1.734797e-01
 2.314953e+00  2.305795e+00 -9.157927e-03  1.754185e-01
 2.050665e+00  1.939629e+00 -1.110359e-01  1.872079e-01
 1.495590e+00  1.362613e+00 -1.329761e-01  2.134199e-01
 6.620377e-01  5.504677e-01 -1.115701e-01  2.254656e-01
 5.217741e-03 -1.729177e-01 -1.781354e-01  2.254656e-01
 1.497199e-01 -1.167497e-01 -2.664696e-01  2.254656e-01
 8.439427e-01  6.253447e-01 -2.185980e-01  2.254656e-01
 1.477901e+00  1.228858e+00 -2.490431e-01  2.141639e-01
 1.836285e+00  1.572376e+00 -2.639084e-01  1.974732e-01
 2.043462e+00  1.920866e+00 -1.225962e-01  1.875450e-01
 2.207494e+00  2.253666e+00  4.617194e-02  1.800666e-01
 2.349869e+00  2.358010e+00  8.140528e-03  1.739544e-01
 2.319770e+00  2.269617e+00 -5.015341e-02  1.752152e-01
