#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.030972e+00  4.806305e-02  1.904050e-01
 1.311862e+00  1.524822e+00  2.129599e-01  2.202942e-01
 5.008413e-01  7.412138e-01  2.403725e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.486468e-02 -7.147237e-03  2.254656e-01
 6.125667e-01  7.967907e-01  1.842240e-01  2.254656e-01
 1.341425e+00  1.403704e+00  6.227836e-02  2.193354e-01
 1.829615e+00  1.708584e+00 -1.210304e-01  1.977974e-01
 2.075229e+00  1.999351e+00 -7.587793e-02  1.860640e-01
 2.246819e+00  2.300677e+00  5.385808e-02  1.783411e-01
 2.361310e+00  2.420201e+00  5.889148e-02  1.734797e-01
 2.314953e+00  2.305534e+00 -9.418926e-03  1.754185e-01
 2.050665e+00  1.939184e+00 -1.114816e-01  1.872079e-01
 1.495590e+00  1.362351e+00 -1.332383e-01  2.134199e-01
 6.620377e-01  5.505160e-01 -1.115217e-01  2.254656e-01
 5.217741e-03 -1.728732e-01 -1.780910e-01  2.254656e-01
 1.497199e-01 -1.170032e-01 -2.667231e-01  2.254656e-01
 8.439427e-01  6.249809e-01 -2.189618e-01  2.254656e-01
 1.477901e+00  1.228770e+00 -2.491306e-01  2.141639e-01
 1.836285e+00  1.572800e+00 -2.634850e-01  1.974732e-01
 2.043462e+00  1.921638e+00 -1.218239e-01  1.875450e-01
 2.207494e+00  2.254327e+00  4.683294e-02  1.800666e-01
 2.349869e+00  2.358160e+00  8.291046e-03  1.739544e-01
 2.319770e+00  2.269302e+00 -5.046843e-02  1.752152e-01
