#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.011063e+00  2.815420e-02  1.904050e-01
 1.311862e+00  1.508793e+00  1.969302e-01  2.202942e-01
 5.008413e-01  7.332367e-01  2.323954e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  7.164480e-02 -3.671177e-04  2.254656e-01
 6.125667e-01  8.102166e-01  1.976499e-01  2.254656e-01
 1.341425e+00  1.421505e+00  8.007961e-02  2.193354e-01
 1.829615e+00  1.724852e+00 -1.047624e-01  1.977974e-01
 2.075229e+00  2.007249e+00 -6.797968e-02  1.860640e-01
 2.246819e+00  2.297554e+00  5.073420e-02  1.783411e-01
 2.361310e+00  2.407548e+00  4.623828e-02  1.734797e-01
 2.314953e+00  2.287406e+00 -2.754703e-02  1.754185e-01
 2.050665e+00  1.919767e+00 -1.308984e-01  1.872079e-01
 1.495590e+00  1.346671e+00 -1.489184e-01  2.134199e-01
 6.620377e-01  5.427137e-01 -1.193241e-01  2.254656e-01
 5.217741e-03 -1.728531e-01 -1.780708e-01  2.254656e-01
 1.497199e-01 -1.108839e-01 -2.606038e-01  2.254656e-01
 8.439427e-01  6.378820e-01 -2.060607e-01  2.254656e-01
 1.477901e+00  1.246350e+00 -2.315512e-01  2.141639e-01
 1.836285e+00  1.588889e+00 -2.473960e-01  1.974732e-01
 2.043462e+00  1.929528e+00 -1.139336e-01  1.875450e-01
 2.207494e+00  2.250682e+00  4.318810e-02  1.800666e-01
 2.349869e+00  2.344578e+00 -5.291299e-03  1.739544e-01
 2.319770e+00  2.250324e+00 -6.944586e-02  1.752152e-01
