#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034984e+00 -4.617359e-02  2.134019e-01
 1.011242e-01 -3.065089e-02 -1.317750e-01  2.137524e-01
 1.885039e-04 -1.564062e-03 -1.752566e-03  2.137524e-01
 7.574311e-01  8.676996e-01  1.102685e-01  2.137524e-01
 1.770055e+00  1.895044e+00  1.249891e-01  1.902647e-01
 2.247264e+00  2.359809e+00  1.125458e-01  1.690577e-01
 1.775893e+00  1.902128e+00  1.262346e-01  1.899961e-01
 7.686505e-01  8.756352e-01  1.069847e-01  2.137524e-01
 1.819903e-03  1.138658e-03 -6.812453e-04  2.137524e-01
 1.021146e-01 -3.072938e-02 -1.328439e-01  2.137524e-01
 1.075660e+00  1.027089e+00 -4.857153e-02  2.134476e-01
 1.904862e+00  2.039112e+00  1.342500e-01  1.840629e-01
 1.075864e+00  1.027381e+00 -4.848284e-02  2.134460e-01
 1.021245e-01 -3.118518e-02 -1.333097e-01  2.137524e-01
 1.434738e-03  1.654735e-03  2.199971e-04  2.137524e-01
 7.686049e-01  8.754139e-01  1.068090e-01  2.137524e-01
 1.775929e+00  1.902079e+00  1.261490e-01  1.899944e-01
 2.247218e+00  2.359913e+00  1.126942e-01  1.690596e-01
 1.770127e+00  1.895203e+00  1.250758e-01  1.902613e-01
 7.576089e-01  8.674142e-01  1.098054e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.055458e-02 -1.310217e-01  2.137524e-01
 1.081164e+00  1.034993e+00 -4.617134e-02  2.134018e-01
 1.904706e+00  2.029928e+00  1.252218e-01  1.840701e-01
