#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.983145e+00  2.358896e-04  1.904050e-01
 1.311862e+00  1.480101e+00  1.682381e-01  2.202942e-01
 5.008413e-01  7.176303e-01  2.167890e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.681493e-02  1.480301e-02  2.254656e-01
 6.125667e-01  8.496915e-01  2.371248e-01  2.254656e-01
 1.341425e+00  1.501787e+00  1.603620e-01  2.193354e-01
 1.829615e+00  1.846219e+00  1.660436e-02  1.977974e-01
 2.075229e+00  2.141842e+00  6.661335e-02  1.860640e-01
 2.246819e+00  2.402757e+00  1.559374e-01  1.783411e-01
 2.361310e+00  2.457056e+00  9.574627e-02  1.734797e-01
 2.314953e+00  2.285840e+00 -2.911305e-02  1.754185e-01
 2.050665e+00  1.891087e+00 -1.595781e-01  1.872079e-01
 1.495590e+00  1.315970e+00 -1.796193e-01  2.134199e-01
 6.620377e-01  5.239434e-01 -1.380943e-01  2.254656e-01
 5.217741e-03 -1.748088e-01 -1.800265e-01  2.254656e-01
 1.497199e-01 -9.572384e-02 -2.454437e-01  2.254656e-01
 8.439427e-01  6.777260e-01 -1.662167e-01  2.254656e-01
 1.477901e+00  1.327207e+00 -1.506934e-01  2.141639e-01
 1.836285e+00  1.710600e+00 -1.256850e-01  1.974732e-01
 2.043462e+00  2.063907e+00  2.044532e-02  1.875450e-01
 2.207494e+00  2.355282e+00  1.477884e-01  1.800666e-01
 2.349869e+00  2.393711e+00  4.384203e-02  1.739544e-01
 2.319770e+00  2.249262e+00 -7.050857e-02  1.752152e-01
