#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.035079e+00 -4.607808e-02  2.134019e-01
 1.011242e-01 -3.058977e-02 -1.317139e-01  2.137524e-01
 1.885039e-04 -1.564045e-03 -1.752549e-03  2.137524e-01
 7.574311e-01  8.676159e-01  1.101848e-01  2.137524e-01
 1.770055e+00  1.894879e+00  1.248239e-01  1.902647e-01
 2.247264e+00  2.359609e+00  1.123449e-01  1.690577e-01
 1.775893e+00  1.901963e+00  1.260693e-01  1.899961e-01
 7.686505e-01  8.755510e-01  1.069005e-01  2.137524e-01
 1.819903e-03  1.138381e-03 -6.815219e-04  2.137524e-01
 1.021146e-01 -3.066833e-02 -1.327829e-01  2.137524e-01
 1.075660e+00  1.027184e+00 -4.847619e-02  2.134476e-01
 1.904862e+00  2.039219e+00  1.343570e-01  1.840629e-01
 1.075864e+00  1.027476e+00 -4.838750e-02  2.134460e-01
 1.021245e-01 -3.112413e-02 -1.332487e-01  2.137524e-01
 1.434738e-03  1.654454e-03  2.197168e-04  2.137524e-01
 7.686049e-01  8.753296e-01  1.067247e-01  2.137524e-01
 1.775929e+00  1.901913e+00  1.259837e-01  1.899944e-01
 2.247218e+00  2.359712e+00  1.124933e-01  1.690596e-01
 1.770127e+00  1.895038e+00  1.249106e-01  1.902613e-01
 7.576089e-01  8.673305e-01  1.097216e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.049339e-02 -1.309605e-01  2.137524e-01
 1.081164e+00  1.035088e+00 -4.607583e-02  2.134018e-01
 1.904706e+00  2.030035e+00  1.253288e-01  1.840701e-01
