#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.525630e+00 -2.330879e-01  2.178764e-01
 2.643339e+00  2.151835e+00 -4.915039e-01  1.759982e-01
 2.909667e+00  2.576142e+00 -3.335248e-01  1.662593e-01
 2.960348e+00  2.684310e+00 -2.760375e-01  1.645498e-01
 2.927587e+00  2.732558e+00 -1.950286e-01  1.656499e-01
 2.875554e+00  2.757300e+00 -1.182537e-01  1.674348e-01
 2.685293e+00  2.633929e+00 -5.136385e-02  1.743759e-01
 2.081119e+00  2.116126e+00  3.500755e-02  2.011497e-01
 1.057507e+00  1.294259e+00  2.367517e-01  2.439028e-01
 2.042141e-01  5.597036e-01  3.554895e-01  2.441042e-01
 2.087919e-02  3.890286e-01  3.681494e-01  2.441042e-01
 6.122781e-01  9.175183e-01  3.052402e-01  2.441042e-01
 1.720603e+00  1.736489e+00  1.588615e-02  2.198703e-01
 2.574574e+00  2.480623e+00 -9.395102e-02  1.787322e-01
 2.898985e+00  2.987543e+00  8.855842e-02  1.666253e-01
 2.958953e+00  3.160791e+00  2.018382e-01  1.645963e-01
 2.918949e+00  3.194638e+00  2.756889e-01  1.659430e-01
 2.850289e+00  3.017244e+00  1.669554e-01  1.683186e-01
 2.606833e+00  2.533284e+00 -7.354935e-02  1.774379e-01
 2.010017e+00  1.594782e+00 -4.152355e-01  2.047529e-01
 1.133431e+00  5.963785e-01 -5.370527e-01  2.430296e-01
 2.916353e-01 -3.681304e-02 -3.284484e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.592377e-01  1.223966e-01  2.441042e-01
