#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.532400e+00 -2.263179e-01  2.178764e-01
 2.643339e+00  2.155108e+00 -4.882310e-01  1.759982e-01
 2.909667e+00  2.572763e+00 -3.369040e-01  1.662593e-01
 2.960348e+00  2.676322e+00 -2.840260e-01  1.645498e-01
 2.927587e+00  2.723258e+00 -2.043288e-01  1.656499e-01
 2.875554e+00  2.747755e+00 -1.277988e-01  1.674348e-01
 2.685293e+00  2.623524e+00 -6.176960e-02  1.743759e-01
 2.081119e+00  2.103377e+00  2.225796e-02  2.011497e-01
 1.057507e+00  1.281959e+00  2.244522e-01  2.439028e-01
 2.042141e-01  5.522802e-01  3.480661e-01  2.441042e-01
 2.087919e-02  3.888900e-01  3.680108e-01  2.441042e-01
 6.122781e-01  9.234977e-01  3.112197e-01  2.441042e-01
 1.720603e+00  1.743903e+00  2.330051e-02  2.198703e-01
 2.574574e+00  2.483503e+00 -9.107146e-02  1.787322e-01
 2.898985e+00  2.983770e+00  8.478537e-02  1.666253e-01
 2.958953e+00  3.152990e+00  1.940372e-01  1.645963e-01
 2.918949e+00  3.186014e+00  2.670648e-01  1.659430e-01
 2.850289e+00  3.008263e+00  1.579745e-01  1.683186e-01
 2.606833e+00  2.522805e+00 -8.402890e-02  1.774379e-01
 2.010017e+00  1.582388e+00 -4.276296e-01  2.047529e-01
 1.133431e+00  5.853059e-01 -5.481253e-01  2.430296e-01
 2.916353e-01 -4.286978e-02 -3.345051e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.644354e-01  1.275943e-01  2.441042e-01
