#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.525896e+00 -2.328214e-01  2.178764e-01
 2.643339e+00  2.152533e+00 -4.908056e-01  1.759982e-01
 2.909667e+00  2.576532e+00 -3.331351e-01  1.662593e-01
 2.960348e+00  2.684038e+00 -2.763092e-01  1.645498e-01
 2.927587e+00  2.732312e+00 -1.952749e-01  1.656499e-01
 2.875554e+00  2.758695e+00 -1.168587e-01  1.674348e-01
 2.685293e+00  2.637812e+00 -4.748073e-02  1.743759e-01
 2.081119e+00  2.121627e+00  4.050863e-02  2.011497e-01
 1.057507e+00  1.298911e+00  2.414037e-01  2.439028e-01
 2.042141e-01  5.618729e-01  3.576588e-01  2.441042e-01
 2.087919e-02  3.889812e-01  3.681020e-01  2.441042e-01
 6.122781e-01  9.168356e-01  3.045575e-01  2.441042e-01
 1.720603e+00  1.736580e+00  1.597742e-02  2.198703e-01
 2.574574e+00  2.481251e+00 -9.332302e-02  1.787322e-01
 2.898985e+00  2.987707e+00  8.872237e-02  1.666253e-01
 2.958953e+00  3.160222e+00  2.012690e-01  1.645963e-01
 2.918949e+00  3.194275e+00  2.753264e-01  1.659430e-01
 2.850289e+00  3.018910e+00  1.686213e-01  1.683186e-01
 2.606833e+00  2.537567e+00 -6.926674e-02  1.774379e-01
 2.010017e+00  1.600101e+00 -4.099166e-01  2.047529e-01
 1.133431e+00  6.004259e-01 -5.330053e-01  2.430296e-01
 2.916353e-01 -3.514896e-02 -3.267843e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.588612e-01  1.220202e-01  2.441042e-01
