#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  3.956064e+00 -1.254934e+00  1.256423e-01
 5.032700e+00  4.313214e+00 -7.194861e-01  1.282354e-01
 4.484340e+00  4.385306e+00 -9.903402e-02  1.372875e-01
 3.447220e+00  3.818665e+00  3.714450e-01  1.607618e-01
 2.084374e+00  2.660229e+00  5.758555e-01  2.152171e-01
 7.998387e-01  1.257785e+00  4.579464e-01  2.613876e-01
 1.940469e-02  2.489650e-01  2.295603e-01  2.613876e-01
 2.921057e-05 -2.189692e-02 -2.192613e-02  2.613876e-01
 7.285977e-01  5.703098e-01 -1.582879e-01  2.613876e-01
 1.889364e+00  1.657424e+00 -2.319399e-01  2.259503e-01
 2.942955e+00  2.643724e+00 -2.992308e-01  1.768235e-01
 3.366410e+00  3.045275e+00 -3.211348e-01  1.630800e-01
 2.942955e+00  2.643796e+00 -2.991597e-01  1.768235e-01
 1.889362e+00  1.656671e+00 -2.326906e-01  2.259504e-01
 7.285884e-01  5.994579e-01 -1.291305e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  2.489673e-01  2.295626e-01  2.613876e-01
 7.998387e-01  1.257805e+00  4.579663e-01  2.613876e-01
 2.084374e+00  2.660232e+00  5.758583e-01  2.152171e-01
 3.447223e+00  3.818522e+00  3.712988e-01  1.607617e-01
 4.484344e+00  4.384672e+00 -9.967240e-02  1.372874e-01
 5.032698e+00  4.313102e+00 -7.195962e-01  1.282354e-01
 5.210998e+00  3.955551e+00 -1.255447e+00  1.256423e-01
 5.236732e+00  3.772517e+00 -1.464215e+00  1.252804e-01
