#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034891e+00 -4.626600e-02  2.134019e-01
 1.011242e-01 -3.069513e-02 -1.318193e-01  2.137524e-01
 1.885039e-04 -1.564093e-03 -1.752596e-03  2.137524e-01
 7.574311e-01  8.677238e-01  1.102927e-01  2.137524e-01
 1.770055e+00  1.895071e+00  1.250161e-01  1.902647e-01
 2.247264e+00  2.359833e+00  1.125698e-01  1.690577e-01
 1.775893e+00  1.902155e+00  1.262615e-01  1.899961e-01
 7.686505e-01  8.756594e-01  1.070089e-01  2.137524e-01
 1.819903e-03  1.138777e-03 -6.811262e-04  2.137524e-01
 1.021146e-01 -3.077350e-02 -1.328880e-01  2.137524e-01
 1.075660e+00  1.026997e+00 -4.866365e-02  2.134476e-01
 1.904862e+00  2.038994e+00  1.341319e-01  1.840629e-01
 1.075864e+00  1.027289e+00 -4.857494e-02  2.134460e-01
 1.021245e-01 -3.122928e-02 -1.333538e-01  2.137524e-01
 1.434738e-03  1.654864e-03  2.201265e-04  2.137524e-01
 7.686049e-01  8.754380e-01  1.068331e-01  2.137524e-01
 1.775929e+00  1.902105e+00  1.261760e-01  1.899944e-01
 2.247218e+00  2.359937e+00  1.127181e-01  1.690596e-01
 1.770127e+00  1.895230e+00  1.251027e-01  1.902613e-01
 7.576089e-01  8.674383e-01  1.098295e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.059876e-02 -1.310659e-01  2.137524e-01
 1.081164e+00  1.034900e+00 -4.626374e-02  2.134018e-01
 1.904706e+00  2.029809e+00  1.251037e-01  1.840701e-01
