#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.983928e+00  1.018886e-03  1.904050e-01
 1.311862e+00  1.475569e+00  1.637066e-01  2.202942e-01
 5.008413e-01  7.136754e-01  2.128341e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.997498e-02  1.796305e-02  2.254656e-01
 6.125667e-01  8.531364e-01  2.405697e-01  2.254656e-01
 1.341425e+00  1.502317e+00  1.608914e-01  2.193354e-01
 1.829615e+00  1.844651e+00  1.503614e-02  1.977974e-01
 2.075229e+00  2.142899e+00  6.767041e-02  1.860640e-01
 2.246819e+00  2.409951e+00  1.631318e-01  1.783411e-01
 2.361310e+00  2.467595e+00  1.062852e-01  1.734797e-01
 2.314953e+00  2.293671e+00 -2.128262e-02  1.754185e-01
 2.050665e+00  1.892191e+00 -1.584741e-01  1.872079e-01
 1.495590e+00  1.311895e+00 -1.836945e-01  2.134199e-01
 6.620377e-01  5.202836e-01 -1.417541e-01  2.254656e-01
 5.217741e-03 -1.748255e-01 -1.800432e-01  2.254656e-01
 1.497199e-01 -9.275431e-02 -2.424742e-01  2.254656e-01
 8.439427e-01  6.810593e-01 -1.628834e-01  2.254656e-01
 1.477901e+00  1.327682e+00 -1.502191e-01  2.141639e-01
 1.836285e+00  1.709029e+00 -1.272560e-01  1.974732e-01
 2.043462e+00  2.065074e+00  2.161174e-02  1.875450e-01
 2.207494e+00  2.362502e+00  1.550081e-01  1.800666e-01
 2.349869e+00  2.404067e+00  5.419775e-02  1.739544e-01
 2.319770e+00  2.256736e+00 -6.303422e-02  1.752152e-01
