#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.604519e+00 -6.064795e-01  1.256423e-01
 5.032700e+00  4.561364e+00 -4.713367e-01  1.282354e-01
 4.484340e+00  4.216376e+00 -2.679637e-01  1.372875e-01
 3.447220e+00  3.430575e+00 -1.664461e-02  1.607618e-01
 2.084374e+00  2.290173e+00  2.057989e-01  2.152171e-01
 7.998387e-01  1.020193e+00  2.203542e-01  2.613876e-01
 1.940469e-02  1.437385e-01  1.243338e-01  2.613876e-01
 2.921057e-05 -2.191193e-02 -2.194114e-02  2.613876e-01
 7.285977e-01  6.752481e-01 -5.334958e-02  2.613876e-01
 1.889364e+00  1.889652e+00  2.877763e-04  2.259503e-01
 2.942955e+00  3.002639e+00  5.968413e-02  1.768235e-01
 3.366410e+00  3.460726e+00  9.431615e-02  1.630800e-01
 2.942955e+00  3.002711e+00  5.975532e-02  1.768235e-01
 1.889362e+00  1.888901e+00 -4.607524e-04  2.259504e-01
 7.285884e-01  7.044119e-01 -2.417654e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.437408e-01  1.243361e-01  2.613876e-01
 7.998387e-01  1.020213e+00  2.203742e-01  2.613876e-01
 2.084374e+00  2.290175e+00  2.058017e-01  2.152171e-01
 3.447223e+00  3.430433e+00 -1.679043e-02  1.607617e-01
 4.484344e+00  4.215740e+00 -2.686036e-01  1.372874e-01
 5.032698e+00  4.561251e+00 -4.714480e-01  1.282354e-01
 5.210998e+00  4.603990e+00 -6.070083e-01  1.256423e-01
 5.236732e+00  4.583469e+00 -6.532628e-01  1.252804e-01
