#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034583e+00 -4.657402e-02  2.134019e-01
 1.011242e-01 -3.088055e-02 -1.320047e-01  2.137524e-01
 1.885039e-04 -1.564142e-03 -1.752646e-03  2.137524e-01
 7.574311e-01  8.679490e-01  1.105179e-01  2.137524e-01
 1.770055e+00  1.895500e+00  1.254447e-01  1.902647e-01
 2.247264e+00  2.360348e+00  1.130846e-01  1.690577e-01
 1.775893e+00  1.902584e+00  1.266904e-01  1.899961e-01
 7.686505e-01  8.758859e-01  1.072354e-01  2.137524e-01
 1.819903e-03  1.139574e-03 -6.803291e-04  2.137524e-01
 1.021146e-01 -3.095861e-02 -1.330732e-01  2.137524e-01
 1.075660e+00  1.026689e+00 -4.897111e-02  2.134476e-01
 1.904862e+00  2.038638e+00  1.337756e-01  1.840629e-01
 1.075864e+00  1.026981e+00 -4.888239e-02  2.134460e-01
 1.021245e-01 -3.141440e-02 -1.335389e-01  2.137524e-01
 1.434738e-03  1.655662e-03  2.209239e-04  2.137524e-01
 7.686049e-01  8.756645e-01  1.070596e-01  2.137524e-01
 1.775929e+00  1.902534e+00  1.266048e-01  1.899944e-01
 2.247218e+00  2.360451e+00  1.132329e-01  1.690596e-01
 1.770127e+00  1.895658e+00  1.255313e-01  1.902613e-01
 7.576089e-01  8.676636e-01  1.100548e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.078425e-02 -1.312514e-01  2.137524e-01
 1.081164e+00  1.034592e+00 -4.657179e-02  2.134018e-01
 1.904706e+00  2.029453e+00  1.247474e-01  1.840701e-01
