#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.527044e+00 -2.316739e-01  2.178764e-01
 2.643339e+00  2.153675e+00 -4.896639e-01  1.759982e-01
 2.909667e+00  2.577571e+00 -3.320953e-01  1.662593e-01
 2.960348e+00  2.684832e+00 -2.755151e-01  1.645498e-01
 2.927587e+00  2.732090e+00 -1.954972e-01  1.656499e-01
 2.875554e+00  2.755969e+00 -1.195853e-01  1.674348e-01
 2.685293e+00  2.632062e+00 -5.323110e-02  1.743759e-01
 2.081119e+00  2.114039e+00  3.292063e-02  2.011497e-01
 1.057507e+00  1.292498e+00  2.349910e-01  2.439028e-01
 2.042141e-01  5.587304e-01  3.545163e-01  2.441042e-01
 2.087919e-02  3.890374e-01  3.681582e-01  2.441042e-01
 6.122781e-01  9.184694e-01  3.061914e-01  2.441042e-01
 1.720603e+00  1.738175e+00  1.757192e-02  2.198703e-01
 2.574574e+00  2.482543e+00 -9.203168e-02  1.787322e-01
 2.898985e+00  2.988944e+00  8.995929e-02  1.666253e-01
 2.958953e+00  3.161231e+00  2.022774e-01  1.645963e-01
 2.918949e+00  3.194087e+00  2.751380e-01  1.659430e-01
 2.850289e+00  3.015865e+00  1.655767e-01  1.683186e-01
 2.606833e+00  2.531417e+00 -7.541666e-02  1.774379e-01
 2.010017e+00  1.592819e+00 -4.171987e-01  2.047529e-01
 1.133431e+00  5.948278e-01 -5.386034e-01  2.430296e-01
 2.916353e-01 -3.758615e-02 -3.292215e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.599678e-01  1.231267e-01  2.441042e-01
