#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558270e+00 -2.004478e-01  2.178764e-01
 2.643339e+00  2.196545e+00 -4.467944e-01  1.759982e-01
 2.909667e+00  2.594422e+00 -3.152449e-01  1.662593e-01
 2.960348e+00  2.656890e+00 -3.034577e-01  1.645498e-01
 2.927587e+00  2.674348e+00 -2.532390e-01  1.656499e-01
 2.875554e+00  2.707463e+00 -1.680909e-01  1.674348e-01
 2.685293e+00  2.626647e+00 -5.864590e-02  1.743759e-01
 2.081119e+00  2.144963e+00  6.384401e-02  2.011497e-01
 1.057507e+00  1.328314e+00  2.708072e-01  2.439028e-01
 2.042141e-01  5.755845e-01  3.713704e-01  2.441042e-01
 2.087919e-02  3.899026e-01  3.690234e-01  2.441042e-01
 6.122781e-01  9.277655e-01  3.154875e-01  2.441042e-01
 1.720603e+00  1.774526e+00  5.392372e-02  2.198703e-01
 2.574574e+00  2.526221e+00 -4.835327e-02  1.787322e-01
 2.898985e+00  3.001215e+00  1.022302e-01  1.666253e-01
 2.958953e+00  3.126851e+00  1.678975e-01  1.645963e-01
 2.918949e+00  3.134730e+00  2.157813e-01  1.659430e-01
 2.850289e+00  2.975394e+00  1.251057e-01  1.683186e-01
 2.606833e+00  2.538217e+00 -6.861694e-02  1.774379e-01
 2.010017e+00  1.628968e+00 -3.810491e-01  2.047529e-01
 1.133431e+00  6.288351e-01 -5.045961e-01  2.430296e-01
 2.916353e-01 -2.288789e-02 -3.145232e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.669833e-01  1.301422e-01  2.441042e-01
