#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.525846e+00 -2.328715e-01  2.178764e-01
 2.643339e+00  2.152708e+00 -4.906311e-01  1.759982e-01
 2.909667e+00  2.576827e+00 -3.328400e-01  1.662593e-01
 2.960348e+00  2.684209e+00 -2.761386e-01  1.645498e-01
 2.927587e+00  2.732246e+00 -1.953407e-01  1.656499e-01
 2.875554e+00  2.758536e+00 -1.170183e-01  1.674348e-01
 2.685293e+00  2.637794e+00 -4.749890e-02  1.743759e-01
 2.081119e+00  2.121905e+00  4.078642e-02  2.011497e-01
 1.057507e+00  1.299305e+00  2.417979e-01  2.439028e-01
 2.042141e-01  5.621213e-01  3.579072e-01  2.441042e-01
 2.087919e-02  3.889810e-01  3.681018e-01  2.441042e-01
 6.122781e-01  9.166958e-01  3.044177e-01  2.441042e-01
 1.720603e+00  1.736539e+00  1.593669e-02  2.198703e-01
 2.574574e+00  2.481444e+00 -9.313035e-02  1.787322e-01
 2.898985e+00  2.987979e+00  8.899420e-02  1.666253e-01
 2.958953e+00  3.160319e+00  2.013662e-01  1.645963e-01
 2.918949e+00  3.194128e+00  2.751796e-01  1.659430e-01
 2.850289e+00  3.018727e+00  1.684382e-01  1.683186e-01
 2.606833e+00  2.537600e+00 -6.923302e-02  1.774379e-01
 2.010017e+00  1.600402e+00 -4.096152e-01  2.047529e-01
 1.133431e+00  6.007801e-01 -5.326512e-01  2.430296e-01
 2.916353e-01 -3.495476e-02 -3.265901e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.587387e-01  1.218976e-01  2.441042e-01
