#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558687e+00 -2.000307e-01  2.178764e-01
 2.643339e+00  2.197461e+00 -4.458780e-01  1.759982e-01
 2.909667e+00  2.595601e+00 -3.140659e-01  1.662593e-01
 2.960348e+00  2.657751e+00 -3.025967e-01  1.645498e-01
 2.927587e+00  2.674426e+00 -2.531603e-01  1.656499e-01
 2.875554e+00  2.706691e+00 -1.688630e-01  1.674348e-01
 2.685293e+00  2.625408e+00 -5.988470e-02  1.743759e-01
 2.081119e+00  2.143880e+00  6.276097e-02  2.011497e-01
 1.057507e+00  1.327722e+00  2.702145e-01  2.439028e-01
 2.042141e-01  5.753894e-01  3.711753e-01  2.441042e-01
 2.087919e-02  3.898978e-01  3.690187e-01  2.441042e-01
 6.122781e-01  9.278981e-01  3.156200e-01  2.441042e-01
 1.720603e+00  1.774978e+00  5.437549e-02  2.198703e-01
 2.574574e+00  2.527184e+00 -4.739087e-02  1.787322e-01
 2.898985e+00  3.002375e+00  1.033902e-01  1.666253e-01
 2.958953e+00  3.127599e+00  1.686457e-01  1.645963e-01
 2.918949e+00  3.134645e+00  2.156965e-01  1.659430e-01
 2.850289e+00  2.974495e+00  1.242063e-01  1.683186e-01
 2.606833e+00  2.536989e+00 -6.984436e-02  1.774379e-01
 2.010017e+00  1.628006e+00 -3.820116e-01  2.047529e-01
 1.133431e+00  6.283370e-01 -5.050942e-01  2.430296e-01
 2.916353e-01 -2.304677e-02 -3.146821e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.671100e-01  1.302689e-01  2.441042e-01
