#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.030661e+00  4.775233e-02  1.904050e-01
 1.311862e+00  1.524620e+00  2.127572e-01  2.202942e-01
 5.008413e-01  7.411278e-01  2.402866e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.503709e-02 -6.974831e-03  2.254656e-01
 6.125667e-01  7.972337e-01  1.846670e-01  2.254656e-01
 1.341425e+00  1.404353e+00  6.292813e-02  2.193354e-01
 1.829615e+00  1.709188e+00 -1.204267e-01  1.977974e-01
 2.075229e+00  1.999636e+00 -7.559324e-02  1.860640e-01
 2.246819e+00  2.300606e+00  5.378687e-02  1.783411e-01
 2.361310e+00  2.419908e+00  5.859827e-02  1.734797e-01
 2.314953e+00  2.305200e+00 -9.753038e-03  1.754185e-01
 2.050665e+00  1.938907e+00 -1.117585e-01  1.872079e-01
 1.495590e+00  1.362199e+00 -1.333902e-01  2.134199e-01
 6.620377e-01  5.504961e-01 -1.115417e-01  2.254656e-01
 5.217741e-03 -1.728350e-01 -1.780528e-01  2.254656e-01
 1.497199e-01 -1.168524e-01 -2.665722e-01  2.254656e-01
 8.439427e-01  6.254080e-01 -2.185347e-01  2.254656e-01
 1.477901e+00  1.229419e+00 -2.484822e-01  2.141639e-01
 1.836285e+00  1.573402e+00 -2.628824e-01  1.974732e-01
 2.043462e+00  1.921927e+00 -1.215347e-01  1.875450e-01
 2.207494e+00  2.254236e+00  4.674240e-02  1.800666e-01
 2.349869e+00  2.357825e+00  7.955991e-03  1.739544e-01
 2.319770e+00  2.268920e+00 -5.085002e-02  1.752152e-01
