#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.479294e+00 -7.317041e-01  1.256423e-01
 5.032700e+00  4.517193e+00 -5.155070e-01  1.282354e-01
 4.484340e+00  4.253707e+00 -2.306326e-01  1.372875e-01
 3.447220e+00  3.507582e+00  6.036179e-02  1.607618e-01
 2.084374e+00  2.360692e+00  2.763182e-01  2.152171e-01
 7.998387e-01  1.063779e+00  2.639400e-01  2.613876e-01
 1.940469e-02  1.620401e-01  1.426355e-01  2.613876e-01
 2.921057e-05 -2.191167e-02 -2.194088e-02  2.613876e-01
 7.285977e-01  6.581772e-01 -7.042053e-02  2.613876e-01
 1.889364e+00  1.849069e+00 -4.029434e-02  2.259503e-01
 2.942955e+00  2.934538e+00 -8.417246e-03  1.768235e-01
 3.366410e+00  3.379282e+00  1.287227e-02  1.630800e-01
 2.942955e+00  2.934609e+00 -8.346072e-03  1.768235e-01
 1.889362e+00  1.848319e+00 -4.104342e-02  2.259504e-01
 7.285884e-01  6.873353e-01 -4.125309e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.620424e-01  1.426377e-01  2.613876e-01
 7.998387e-01  1.063799e+00  2.639600e-01  2.613876e-01
 2.084374e+00  2.360695e+00  2.763209e-01  2.152171e-01
 3.447223e+00  3.507439e+00  6.021594e-02  1.607617e-01
 4.484344e+00  4.253072e+00 -2.312720e-01  1.372874e-01
 5.032698e+00  4.517080e+00 -5.156180e-01  1.282354e-01
 5.210998e+00  4.478767e+00 -7.322313e-01  1.256423e-01
 5.236732e+00  4.424837e+00 -8.118954e-01  1.252804e-01
