#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.525181e+00 -2.335361e-01  2.178764e-01
 2.643339e+00  2.151981e+00 -4.913583e-01  1.759982e-01
 2.909667e+00  2.576915e+00 -3.327520e-01  1.662593e-01
 2.960348e+00  2.685471e+00 -2.748768e-01  1.645498e-01
 2.927587e+00  2.734174e+00 -1.934132e-01  1.656499e-01
 2.875554e+00  2.759964e+00 -1.155896e-01  1.674348e-01
 2.685293e+00  2.637823e+00 -4.747024e-02  1.743759e-01
 2.081119e+00  2.120732e+00  3.961369e-02  2.011497e-01
 1.057507e+00  1.298008e+00  2.405006e-01  2.439028e-01
 2.042141e-01  5.615117e-01  3.572976e-01  2.441042e-01
 2.087919e-02  3.889948e-01  3.681156e-01  2.441042e-01
 6.122781e-01  9.166241e-01  3.043460e-01  2.441042e-01
 1.720603e+00  1.735880e+00  1.527771e-02  2.198703e-01
 2.574574e+00  2.480768e+00 -9.380657e-02  1.787322e-01
 2.898985e+00  2.988249e+00  8.926410e-02  1.666253e-01
 2.958953e+00  3.161807e+00  2.028541e-01  1.645963e-01
 2.918949e+00  3.196141e+00  2.771921e-01  1.659430e-01
 2.850289e+00  3.019955e+00  1.696666e-01  1.683186e-01
 2.606833e+00  2.537287e+00 -6.954604e-02  1.774379e-01
 2.010017e+00  1.599130e+00 -4.108875e-01  2.047529e-01
 1.133431e+00  5.996170e-01 -5.338142e-01  2.430296e-01
 2.916353e-01 -3.542480e-02 -3.270601e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.585937e-01  1.217527e-01  2.441042e-01
