#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031017e+00  4.810856e-02  1.904050e-01
 1.311862e+00  1.524874e+00  2.130112e-01  2.202942e-01
 5.008413e-01  7.412552e-01  2.404139e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.479572e-02 -7.216205e-03  2.254656e-01
 6.125667e-01  7.966347e-01  1.840680e-01  2.254656e-01
 1.341425e+00  1.403507e+00  6.208207e-02  2.193354e-01
 1.829615e+00  1.708452e+00 -1.211624e-01  1.977974e-01
 2.075229e+00  1.999349e+00 -7.587945e-02  1.860640e-01
 2.246819e+00  2.300769e+00  5.394950e-02  1.783411e-01
 2.361310e+00  2.420302e+00  5.899248e-02  1.734797e-01
 2.314953e+00  2.305596e+00 -9.357243e-03  1.754185e-01
 2.050665e+00  1.939224e+00 -1.114414e-01  1.872079e-01
 1.495590e+00  1.362397e+00 -1.331925e-01  2.134199e-01
 6.620377e-01  5.505525e-01 -1.114852e-01  2.254656e-01
 5.217741e-03 -1.728731e-01 -1.780909e-01  2.254656e-01
 1.497199e-01 -1.170583e-01 -2.667782e-01  2.254656e-01
 8.439427e-01  6.248355e-01 -2.191072e-01  2.254656e-01
 1.477901e+00  1.228581e+00 -2.493202e-01  2.141639e-01
 1.836285e+00  1.572672e+00 -2.636126e-01  1.974732e-01
 2.043462e+00  1.921638e+00 -1.218242e-01  1.875450e-01
 2.207494e+00  2.254424e+00  4.693001e-02  1.800666e-01
 2.349869e+00  2.358271e+00  8.401338e-03  1.739544e-01
 2.319770e+00  2.269373e+00 -5.039726e-02  1.752152e-01
