#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.984809e+00  1.900315e-03  1.904050e-01
 1.311862e+00  1.477845e+00  1.659829e-01  2.202942e-01
 5.008413e-01  7.152509e-01  2.144096e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.913460e-02  1.712268e-02  2.254656e-01
 6.125667e-01  8.526616e-01  2.400949e-01  2.254656e-01
 1.341425e+00  1.503015e+00  1.615896e-01  2.193354e-01
 1.829615e+00  1.845742e+00  1.612715e-02  1.977974e-01
 2.075229e+00  2.142643e+00  6.741434e-02  1.860640e-01
 2.246819e+00  2.407641e+00  1.608214e-01  1.783411e-01
 2.361310e+00  2.464655e+00  1.033448e-01  1.734797e-01
 2.314953e+00  2.292159e+00 -2.279434e-02  1.754185e-01
 2.050665e+00  1.893028e+00 -1.576373e-01  1.872079e-01
 1.495590e+00  1.314143e+00 -1.814467e-01  2.134199e-01
 6.620377e-01  5.219302e-01 -1.401075e-01  2.254656e-01
 5.217741e-03 -1.747316e-01 -1.799494e-01  2.254656e-01
 1.497199e-01 -9.356302e-02 -2.432829e-01  2.254656e-01
 8.439427e-01  6.806027e-01 -1.633400e-01  2.254656e-01
 1.477901e+00  1.328399e+00 -1.495019e-01  2.141639e-01
 1.836285e+00  1.710121e+00 -1.261633e-01  1.974732e-01
 2.043462e+00  2.064793e+00  2.133151e-02  1.875450e-01
 2.207494e+00  2.360166e+00  1.526725e-01  1.800666e-01
 2.349869e+00  2.401137e+00  5.126755e-02  1.739544e-01
 2.319770e+00  2.255267e+00 -6.450284e-02  1.752152e-01
