#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.036044e+00 -4.511295e-02  2.134019e-01
 1.011242e-01 -3.040026e-02 -1.315244e-01  2.137524e-01
 1.885039e-04 -1.564119e-03 -1.752623e-03  2.137524e-01
 7.574311e-01  8.684026e-01  1.109715e-01  2.137524e-01
 1.770055e+00  1.897007e+00  1.269523e-01  1.902647e-01
 2.247264e+00  2.362440e+00  1.151760e-01  1.690577e-01
 1.775893e+00  1.904093e+00  1.281994e-01  1.899961e-01
 7.686505e-01  8.763438e-01  1.076933e-01  2.137524e-01
 1.819903e-03  1.139321e-03 -6.805825e-04  2.137524e-01
 1.021146e-01 -3.047997e-02 -1.325945e-01  2.137524e-01
 1.075660e+00  1.028144e+00 -4.751645e-02  2.134476e-01
 1.904862e+00  2.040707e+00  1.358447e-01  1.840629e-01
 1.075864e+00  1.028436e+00 -4.742794e-02  2.134460e-01
 1.021245e-01 -3.093574e-02 -1.330603e-01  2.137524e-01
 1.434738e-03  1.655394e-03  2.206564e-04  2.137524e-01
 7.686049e-01  8.761224e-01  1.075175e-01  2.137524e-01
 1.775929e+00  1.904043e+00  1.281139e-01  1.899944e-01
 2.247218e+00  2.362543e+00  1.153243e-01  1.690596e-01
 1.770127e+00  1.897166e+00  1.270389e-01  1.902613e-01
 7.576089e-01  8.681172e-01  1.105083e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.030375e-02 -1.307709e-01  2.137524e-01
 1.081164e+00  1.036053e+00 -4.511073e-02  2.134018e-01
 1.904706e+00  2.031522e+00  1.268165e-01  1.840701e-01
