#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.029794e+00 -5.136340e-02  2.134019e-01
 1.011242e-01 -3.861287e-02 -1.397370e-01  2.137524e-01
 1.885039e-04 -1.575146e-03 -1.763650e-03  2.137524e-01
 7.574311e-01  8.762249e-01  1.187938e-01  2.137524e-01
 1.770055e+00  1.905277e+00  1.352219e-01  1.902647e-01
 2.247264e+00  2.368389e+00  1.211252e-01  1.690577e-01
 1.775893e+00  1.912079e+00  1.361855e-01  1.899961e-01
 7.686505e-01  8.834744e-01  1.148239e-01  2.137524e-01
 1.819903e-03  7.646988e-04 -1.055204e-03  2.137524e-01
 1.021146e-01 -3.875718e-02 -1.408717e-01  2.137524e-01
 1.075660e+00  1.021503e+00 -5.415738e-02  2.134476e-01
 1.904862e+00  2.045278e+00  1.404165e-01  1.840629e-01
 1.075864e+00  1.021771e+00 -5.409303e-02  2.134460e-01
 1.021245e-01 -3.921155e-02 -1.413361e-01  2.137524e-01
 1.434738e-03  1.277590e-03 -1.571472e-04  2.137524e-01
 7.686049e-01  8.832548e-01  1.146499e-01  2.137524e-01
 1.775929e+00  1.912029e+00  1.360992e-01  1.899944e-01
 2.247218e+00  2.368492e+00  1.212735e-01  1.690596e-01
 1.770127e+00  1.905433e+00  1.353056e-01  1.902613e-01
 7.576089e-01  8.759414e-01  1.183325e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.853819e-02 -1.390053e-01  2.137524e-01
 1.081164e+00  1.029802e+00 -5.136203e-02  2.134018e-01
 1.904706e+00  2.036094e+00  1.313883e-01  1.840701e-01
