#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.980291e+00 -2.617207e-03  1.904050e-01
 1.311862e+00  1.479027e+00  1.671646e-01  2.202942e-01
 5.008413e-01  7.170704e-01  2.162292e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.824922e-02  1.623730e-02  2.254656e-01
 6.125667e-01  8.529896e-01  2.404229e-01  2.254656e-01
 1.341425e+00  1.505742e+00  1.643169e-01  2.193354e-01
 1.829615e+00  1.847939e+00  1.832440e-02  1.977974e-01
 2.075229e+00  2.139063e+00  6.383368e-02  1.860640e-01
 2.246819e+00  2.396057e+00  1.492378e-01  1.783411e-01
 2.361310e+00  2.449582e+00  8.827215e-02  1.734797e-01
 2.314953e+00  2.280316e+00 -3.463722e-02  1.754185e-01
 2.050665e+00  1.888266e+00 -1.623995e-01  1.872079e-01
 1.495590e+00  1.314938e+00 -1.806519e-01  2.134199e-01
 6.620377e-01  5.234465e-01 -1.385913e-01  2.254656e-01
 5.217741e-03 -1.748433e-01 -1.800611e-01  2.254656e-01
 1.497199e-01 -9.434710e-02 -2.440670e-01  2.254656e-01
 8.439427e-01  6.810276e-01 -1.629151e-01  2.254656e-01
 1.477901e+00  1.331153e+00 -1.467480e-01  2.141639e-01
 1.836285e+00  1.712282e+00 -1.240029e-01  1.974732e-01
 2.043462e+00  2.061081e+00  1.761920e-02  1.875450e-01
 2.207494e+00  2.348522e+00  1.410287e-01  1.800666e-01
 2.349869e+00  2.386198e+00  3.632808e-02  1.739544e-01
 2.319770e+00  2.243712e+00 -7.605812e-02  1.752152e-01
